acquia_contenthub_managed_file	acquia_contenthub_managed_file	1.0.0-rc4	project_module	NULL	NULL	3280392	acquia_contenthub_managed_file:primary:"^8.8 || ^9"
acquia_contenthub_unsubscribe_checkbox	acquia_contenthub_unsubscribe_checkbox	2.0	project_module	NULL	NULL	3219132	NULL
acquia_dam	acquia_dam	1.0.x-dev	project_module	NULL	7	3281352	acquia_dam_integration_links:subcomponent:">=9",acquia_dam:primary:">=9"
acquiadam_asset_import	acquiadam_asset_import	1.x-dev	project_module	NULL	43	3035956	acquiadam_asset_import:primary:"^8 || ^9 || ^10"
acquiadam_asset_import	acquiadam_asset_import	2.0.x-dev	project_module	NULL	43	3249974	acquiadam_asset_import:primary:"^8 || ^9 || ^10"
acquia_lift	acquia_lift	4.x-dev	project_module	<ul>\n  <li></li>\n</ul>	2014	3054020	acquia_lift_publisher:subcomponent:"^8.7.7 || ^9",acquia_lift_inspector:subcomponent:"^8.7.7 || ^9",acquia_lift:primary:"^8.8 || ^9"
acquia_pendo	acquia_pendo	1.x-dev	project_module	NULL	NULL	3120425	acquia_pendo:primary:"^8.8 || ^9"
acquia_perz	acquia_perz	4.x-dev	project_module	NULL	5	3271555	acquia_perz_push:subcomponent:">=9.2",acquia_perz:primary:">=9.2"
acquia_purge	acquia_purge	1.x-dev	project_module	NULL	12381	2796667	acquia_purge_geoip:subcomponent:"^8.9 || ^9",acquia_purge:primary:"^8.9 || ^9"
acquia_purge_varnish	acquia_purge_varnish	1.x-dev	project_module	NULL	68	3256668	acquia_purge_varnish:primary:"^8 || ^9 || ^10"
acquia_search	acquia_search	2.x-dev	project_module	NULL	6795	3199747	acquia_search:primary:"^8.9 || ^9"
acquia_search	acquia_search	2.x-dev	project_module	NULL	6795	3199747	acquia_search:primary:"^8.9 || ^9"
acquia_search	acquia_search	3.x-dev	project_module	NULL	6795	3199748	acquia_search:primary:"^8.9 || ^9"
acquia_search	acquia_search	3.x-dev	project_module	NULL	6795	3199748	acquia_search:primary:"^8.9 || ^9"
acsf	acsf	2.x-dev	project_module	NULL	8321	3104253	acsf_variables:subcomponent:"^8 || ^9",acsf_theme:subcomponent:"^8 || ^9",acsf_sso:subcomponent:"^8 || ^9",acsf_sj:subcomponent:"^8 || ^9",acsf_duplication:subcomponent:"^8 || ^9",acsf:primary:"^8 || ^9"
acsf_backup_manager	acsf_backup_manager	1.x-dev	project_module	NULL	4	3219332	acsf_backup_manager:primary:"^8 || ^9"
acsf_external_entities	acsf_external_entities	2.x-dev	project_module	NULL	NULL	3204740	acsf_external_entities:primary:"^8 || ^9"
action_queue	action_queue	1.0.x-dev	project_module	NULL	2	3280024	action_queue_states:subcomponent:"^9.1",action_queue:primary:"^9.1"
